granularity,dataset_setting,table_group,period,display_name,method,selection_variant,inspired_by,uses_cluster,total,updated,review_ratio,f1,tpr,fpr,fpr_at_tpr90,auc_roc,auc_pr,mal_rate_selected,time_sec,source_file
monthly,extended_features_natural,existing_main_baselines,2016-11,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,213,63,0.29577464788732394,0.851567944250871,0.6521739130434783,0.0157894736842105,0.3157894736842105,0.891304347826087,0.7554942028218832,0.0634920634920634,0.1288,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-12,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,75,22,0.29333333333333333,0.6785714285714286,0.25,0.0,0.9850746268656716,0.7257462686567164,0.4093019369425007,0.1363636363636363,0.0465,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-01,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.7299043041814728,0.5033333333333333,0.0536,0.2596,0.8712966666666667,0.580341859747095,0.1345238095238095,2.4105,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-02,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.9308713055577208,0.8416666666666667,0.0096,0.022,0.967364,0.8956382394677554,0.2053571428571428,2.743,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-03,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.8892409190595911,0.685,0.0036,0.1754,0.9298866666666666,0.8690760628833096,0.2017857142857143,2.3454,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-04,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.9231103126732864,0.9316666666666666,0.027,0.0154,0.9584181666666668,0.8996805673910059,0.1053571428571428,2.4207,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-05,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.9261764178168216,0.8416666666666667,0.0118,0.1384,0.9395546666666666,0.8835372769956045,0.131547619047619,2.1486,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-06,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.928898113429351,0.8116666666666666,0.006,0.0574,0.9640066666666668,0.9011215505698376,0.1642857142857142,2.211,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-07,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.9322430712325992,0.8916666666666667,0.0164,0.0164,0.979843,0.9338148038967464,0.1273809523809523,2.2888,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-08,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.9652112593289064,0.93,0.0064,0.0054,0.985333,0.9557796301239768,0.1684523809523809,2.1889,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-09,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.9547589555683818,0.9416666666666668,0.0128,0.0088,0.9803946666666666,0.9343194839740206,0.1410714285714285,2.3512,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-10,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.8639018870232743,0.9633333333333334,0.0668,0.0183,0.9673473333333332,0.8957479937901928,0.0279761904761904,2.3877,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-11,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.950424774281706,0.87,0.0048,0.0074,0.976435,0.935966848218424,0.2166666666666666,2.4646,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-12,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.9432234771910952,0.91,0.0138,0.0106,0.9708813333333334,0.9171112130065804,0.1428571428571428,2.3583,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-01,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.8943737125555308,0.8183333333333334,0.0238,0.0266,0.9608971666666668,0.8039409386194706,0.2375,2.3731,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-02,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.9351638190954774,0.9216666666666666,0.0194,0.0122,0.9679736666666668,0.91122586311507,0.1291666666666666,2.3677,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-03,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.7241570095913155,0.8883333333333333,0.1648,0.1662,0.8671013333333334,0.5408132356786153,0.1648809523809523,2.6279,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-04,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.923779677958602,0.8133333333333334,0.0086,0.1218,0.9638391666666666,0.8822877583982807,0.1875,2.4935,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-05,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.953304807971128,0.895,0.007,0.0082,0.9610658333333334,0.9052048471441232,0.2041666666666666,2.4089,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-06,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.9334879459128448,0.835,0.0074,0.0112,0.9732258333333332,0.923688679741234,0.2196428571428571,2.5319,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-07,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.928027750042646,0.87,0.0152,0.0232,0.9638806666666668,0.8852277142734933,0.1821428571428571,3.1147,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-08,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.9465535018875,0.8816666666666667,0.0082,0.0096,0.9688961666666668,0.91826373423642,0.1869047619047619,2.5892,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-09,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5600,1680,0.3,0.9580663082390533,0.915,0.0076,0.0068,0.9732816666666666,0.9261907127893512,0.1708333333333333,2.6743,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-10,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5558,1667,0.2999280316660669,0.8380865460480442,0.6702508960573477,0.0252,0.2958,0.9212847670250895,0.7780639487763295,0.2057588482303539,2.7881,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-11,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,5437,1631,0.2999816075041383,0.907256052152418,0.7734553775743707,0.0082,0.0284,0.960940961098398,0.8562105288121661,0.199877375843041,2.7897,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-12,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,UncertaintyOnlyUpdate,,,907,272,0.29988974641675853,0.883747109142077,0.7192982456140351,0.008235294117647,0.2552941176470588,0.9201651186790508,0.7499754499621157,0.1066176470588235,0.6896,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-01,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,3820,1146,0.3,0.7350407851336704,0.3702623906705539,0.0094909404659188,0.1541558815070463,0.9210580818053832,0.713967937985939,0.0872600349040139,1.6467,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-02,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,4436,1330,0.29981965734896304,0.8800294454453476,0.8532494758909853,0.0376357666077292,0.1184642586511745,0.9451979752632196,0.8184221607496678,0.1037593984962406,1.9726,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-03,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,6454,1936,0.29996901146575766,0.8960975524525412,0.7086614173228346,0.0044681216703901,0.1266540642722117,0.9444944811525644,0.8680344376746831,0.1017561983471074,2.9076,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-04,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,6981,2094,0.29995702621400944,0.8922713356907024,0.7973856209150327,0.0180562097660543,0.214790390956194,0.9492097906834268,0.8320927401063141,0.0802292263610315,3.2112,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-05,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,4502,1350,0.2998667258996002,0.901887510953895,0.7787610619469026,0.0128395061728395,0.0832098765432098,0.958647164863979,0.8780504921694584,0.0896296296296296,2.2531,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-06,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,3085,925,0.29983792544570503,0.9102062057144208,0.8381294964028777,0.0163876024225151,0.0338439615247595,0.9676566548684814,0.8657703665986098,0.0918918918918919,1.6009,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-07,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,3377,1013,0.29997038791827063,0.8849066968187905,0.9573863636363636,0.0512396694214876,0.0330545454545454,0.9721929000751316,0.8534280390440571,0.1016781836130306,1.8117,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-08,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5447,1634,0.2999816412704241,0.9087538350555442,0.8546099290780141,0.0217079664140897,0.0397296743805037,0.9540363295439526,0.857062105852452,0.1034271725826193,2.8529,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-09,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,1526,457,0.299475753604194,0.8749724761246384,0.7364864864864865,0.0181422351233671,0.2561683599419448,0.918131938179108,0.7786259575530592,0.087527352297593,0.8986,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-10,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,839,251,0.29916567342073896,0.8308467741935484,0.5432098765432098,0.0039577836411609,0.1423482849604221,0.9440535522329716,0.8083031771842475,0.1075697211155378,0.4727,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-11,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,213,63,0.29577464788732394,0.8881889763779528,0.782608695652174,0.0210526315789473,0.5947368421052631,0.8858123569794051,0.7903696032067786,0.0793650793650793,0.1331,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-12,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,75,22,0.29333333333333333,0.6785714285714286,0.25,0.0,0.835820895522388,0.7723880597014925,0.4676552659694107,0.1363636363636363,0.0525,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-01,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.4055866646657679,0.985,0.6304,0.4088,0.7343476666666666,0.4550924377605455,0.0964285714285714,2.4068,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-02,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.7529767443493649,0.9766666666666668,0.158,0.0679930434782608,0.9537333333333332,0.7894528359275024,0.1125,2.7149,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-03,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.911475224730731,0.8383333333333334,0.0184,0.1568,0.9325216666666668,0.8436291136587946,0.1023809523809523,2.3268,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-04,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.8818236802591584,0.9233333333333332,0.0486,0.0328,0.9589718333333332,0.8654917552360921,0.1160714285714285,2.3364,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-05,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.879326368648212,0.8583333333333333,0.0388,0.1487428571428571,0.9438816666666668,0.8472624800409013,0.1077380952380952,2.0995,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-06,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.8753466683981734,0.67,0.0074,0.5334,0.8722965,0.7587614576827117,0.106547619047619,2.1149,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-07,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.9521894903259048,0.91,0.0096,0.0088,0.9802815,0.9352002423556875,0.1053571428571428,2.3216,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-08,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.9517619553838624,0.9,0.0084,0.0084,0.9831345,0.9362802068379092,0.1023809523809523,2.2503,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-09,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.9387589541832142,0.8966666666666666,0.014,0.014,0.9817101666666668,0.912200526795957,0.1059523809523809,2.3809,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-10,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.9500987041632204,0.8533333333333334,0.0026,0.007,0.9764608333333332,0.934973083864884,0.1029761904761904,2.4221,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-11,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.9336370605179776,0.8233333333333334,0.0056,0.031,0.9826813333333332,0.9232299161745902,0.1059523809523809,2.5804,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-12,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.9447280967811024,0.915,0.0138,0.0096,0.9675565,0.9230955193124014,0.106547619047619,2.4317,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-01,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.9071287013773144,0.9183333333333332,0.0334,0.03,0.9700658333333332,0.8936192720174706,0.1083333333333333,2.4223,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-02,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.912605230436821,0.89,0.026,0.0308,0.9607815,0.8770776008315038,0.1077380952380952,2.3253,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-03,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.7176080907127855,0.8633333333333333,0.165,0.175,0.8587421666666667,0.5058066189910521,0.1041666666666666,2.6394,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-04,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.8989917530326113,0.8666666666666667,0.0294,0.0478,0.9657635,0.8434507099136885,0.0994047619047619,2.5201,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-05,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.8924022837066315,0.725,0.009,0.012,0.9659771666666666,0.8966250613423162,0.1107142857142857,2.3538,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-06,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.9411709994550118,0.87,0.009,0.0136,0.976351,0.926991644112896,0.1142857142857142,2.3547,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-07,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.9223266484515108,0.8766666666666667,0.019,0.0228,0.9759913333333332,0.8996509954132269,0.1035714285714285,2.8932,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-08,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.9159704976892332,0.79,0.0086,0.0226,0.9678226666666666,0.9067490561509066,0.1077380952380952,2.7029,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-09,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5600,1680,0.3,0.9340752956020952,0.8516666666666667,0.0096,0.0126,0.9742761666666666,0.9285362667443628,0.1077380952380952,2.8208,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-10,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5558,1667,0.2999280316660669,0.8766556614990699,0.6720430107526881,0.007,0.346,0.9079611111111112,0.8021569496024503,0.0971805638872225,2.7494,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-11,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,5437,1631,0.2999816075041383,0.858224753096383,0.9130434782608696,0.0472,0.0398,0.9635057208237988,0.8193899152891269,0.0748007357449417,2.8237,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-12,DriftOnlyUpdate,DriftOnlyUpdate,DriftOnlyUpdate,,,907,272,0.29988974641675853,0.8410467732386027,0.7719298245614035,0.028235294117647,0.2058823529411764,0.9184004127966976,0.6742054532918857,0.0477941176470588,0.7167,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-01,Proposed,Proposed,Proposed,,,3820,1147,0.30026178010471205,0.7350407851336704,0.3702623906705539,0.0094909404659188,0.1541558815070463,0.9210580818053832,0.713967937985939,0.1168265039232781,4.2678,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-02,Proposed,Proposed,Proposed,,,4436,1329,0.2995942290351668,0.8873815611691666,0.790356394129979,0.0227330133872189,0.3018438999747411,0.926289541172278,0.8088485541870835,0.1045899172310007,4.6189,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-03,Proposed,Proposed,Proposed,,,6454,2903,0.44979857452742483,0.865814773069713,0.8535433070866142,0.0424471558687059,0.0860972675717477,0.9531806612332936,0.8085120961511332,0.0967964174991388,6.578,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-04,Proposed,Proposed,Proposed,,,6981,3143,0.45022203122761784,0.8997014725521103,0.7075163398692811,0.0028261893546867,0.1376982257811273,0.9487637730551476,0.8531897624732028,0.0906776964683423,7.3483,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-05,Proposed,Proposed,Proposed,,,4502,2023,0.44935584184806754,0.9231905900968844,0.8075221238938053,0.0076543209876543,0.0464197530864197,0.961533377034852,0.8930818881272469,0.092931290163124,5.3045,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-06,Proposed,Proposed,Proposed,,,3085,1389,0.45024311183144244,0.9044995124367328,0.8201438848920863,0.0163876024225151,0.0324189526184538,0.974511306523004,0.8711791003494521,0.0835133189344852,3.9759,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-07,Proposed,Proposed,Proposed,,,3377,1518,0.4495114006514658,0.8967278287461773,0.7556818181818182,0.0119008264462809,0.0439669421487603,0.9586232156273478,0.8717612994182479,0.103425559947299,4.3925,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-08,Proposed,Proposed,Proposed,,,5447,2451,0.4499724619056361,0.89679851590384,0.7624113475177305,0.0129019045668646,0.046487814867909,0.9608287836073336,0.8716867158923942,0.0999592003263974,6.2384,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-09,Proposed,Proposed,Proposed,,,1526,688,0.4508519003931848,0.9066939864051776,0.777027027027027,0.0101596516690856,0.2670537010159651,0.9273280900639392,0.8290186499417683,0.1031976744186046,2.4158,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-10,Proposed,Proposed,Proposed,,,839,377,0.44934445768772346,0.8812208527648234,0.7654320987654321,0.0197889182058047,0.1154353562005277,0.965259454705365,0.8165457844059981,0.0875331564986737,1.5958,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-11,Proposed,Proposed,Proposed,,,213,63,0.29577464788732394,0.8729874776386404,0.6521739130434783,0.0052631578947368,0.6578947368421053,0.8945080091533181,0.8372173193895678,0.0952380952380952,0.7786,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2016-12,Proposed,Proposed,Proposed,,,75,21,0.28,0.6785714285714286,0.25,0.0,0.5522388059701493,0.853544776119403,0.5132431457431458,0.1904761904761904,0.371,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-01,Proposed,Proposed,Proposed,,,5600,1682,0.3003571428571429,0.774622851874057,0.7883333333333333,0.0948,0.1154,0.9226906666666668,0.648843489515203,0.1046373365041617,5.6189,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-02,Proposed,Proposed,Proposed,,,5600,1674,0.29892857142857143,0.9065930188546096,0.8083333333333333,0.016,0.0316,0.9704923333333332,0.8949747148842899,0.1027479091995221,6.3477,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-03,Proposed,Proposed,Proposed,,,5600,1674,0.29892857142857143,0.928622178618628,0.7883333333333333,0.0026,0.2646,0.9303301666666668,0.8756719170507687,0.1045400238948626,5.7737,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-04,Proposed,Proposed,Proposed,,,5600,2519,0.4498214285714286,0.9153729907954388,0.82,0.0136,0.0174,0.9774065,0.884433255057647,0.1087733227471218,5.8189,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-05,Proposed,Proposed,Proposed,,,5600,1671,0.2983928571428571,0.93720075572696,0.8233333333333334,0.004,0.4062,0.9145233333333334,0.8784796281124208,0.1083183722321962,5.3144,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-06,Proposed,Proposed,Proposed,,,5600,1686,0.30107142857142855,0.885995594320937,0.7016666666666667,0.008,0.2354,0.9434113333333332,0.8442955335781226,0.1043890865954922,5.2263,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-07,Proposed,Proposed,Proposed,,,5600,1674,0.29892857142857143,0.928597353700554,0.8266666666666667,0.0084,0.0286,0.9722508333333332,0.9186921655432834,0.1045400238948626,5.3809,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-08,Proposed,Proposed,Proposed,,,5600,1681,0.3001785714285714,0.9598144025572652,0.9516666666666668,0.0118,0.0076,0.9855448333333334,0.9469046144315052,0.1070791195716835,5.4337,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-09,Proposed,Proposed,Proposed,,,5600,1678,0.29964285714285716,0.9387030164515042,0.88,0.0116,0.0138,0.974236,0.912513841756872,0.102502979737783,5.8754,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-10,Proposed,Proposed,Proposed,,,5600,1673,0.29875,0.9408868699978368,0.8566666666666667,0.0072,0.0138,0.9782128333333332,0.9324166869750588,0.1063956963538553,5.8037,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-11,Proposed,Proposed,Proposed,,,5600,1674,0.29892857142857143,0.9307693138117656,0.8333333333333334,0.0084,0.0684,0.9716926666666668,0.88472965684313,0.1069295101553166,5.7835,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2017-12,Proposed,Proposed,Proposed,,,5600,1672,0.2985714285714286,0.9385801558298988,0.87,0.0102,0.0224,0.9613355,0.9097852958562695,0.1094497607655502,5.6109,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-01,Proposed,Proposed,Proposed,,,5600,1677,0.29946428571428574,0.9093624823094602,0.9133333333333332,0.0314,0.0288,0.9561111666666666,0.8149984487702255,0.1079308288610614,5.6762,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-02,Proposed,Proposed,Proposed,,,5600,1676,0.29928571428571427,0.9243086541700256,0.945,0.0284,0.0208,0.975576,0.8789865676469513,0.1127684964200477,5.6752,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-03,Proposed,Proposed,Proposed,,,5600,1676,0.29928571428571427,0.705440301431717,0.8266666666666667,0.1678,0.1756,0.856363,0.4914330205222277,0.110381861575179,6.2535,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-04,Proposed,Proposed,Proposed,,,5600,1678,0.29964285714285716,0.880898529336587,0.86,0.0382,0.1024,0.9463006666666668,0.8532497565559026,0.1078665077473182,5.9646,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-05,Proposed,Proposed,Proposed,,,5600,1676,0.29928571428571427,0.9473882679457593,0.8716666666666667,0.0064,0.0082,0.973655,0.9301210672435096,0.1038186157517899,5.59,results/proposed_performance/01_main_performance.csv
monthly,extended_features_natural,existing_main_baselines,2018-06,Proposed,Proposed,Proposed,,,5600,1678,0.29964285714285716,0.9321035979966656,0.9033333333333332,0.0182,0.0176,0.9742146666666668,0.913445743916958,0.1090584028605482,5.7801,results/proposed_performance/01_main_performance.csv
