month,cluster_id,n_samples,n_benign,n_malicious,mal_ratio,age,birth_month,is_new,top_features
2019,20,24,17,7,0.2917,2,0,False,Landroid/webkit/WebView;.loadUrl:(Ljava/lang/String;)V(-0.351); Landroid/webkit/WebView;.goBack:()V(+0.309); Landroid/webkit/WebView;.setWebChromeClient:(Landroid/webkit/WebChromeClient;)V(-0.307); Landroid/webkit/WebView;.canGoBack:()Z(-0.302); Landroid/webkit/WebView;.setWebViewClient:(Landroid/webkit/WebViewClient;)V(+0.269); Landroid/webkit/WebView;.getSettings:()Landroid/webkit/WebSettings;(+0.251); Landroid/webkit/WebViewClient;.<init>:()V(-0.249); Landroid/webkit/WebView;.addJavascriptInterface:(Ljava/lang/Object;Ljava/lang/String;)V(-0.145); Landroid/webkit/WebView;.clearCache:(Z)V(-0.140); Landroid/webkit/WebView;.reload:()V(+0.135)
2019,21,5,5,0,0.0,0,1,False,Ljava/util/Timer;.schedule:(Ljava/util/TimerTask;J)V(-0.293); Landroid/os/Process;.myPid:()I(-0.241); Ljava/util/Timer;.cancel:()V(-0.230); Landroid/net/NetworkInfo;.isConnected:()Z(-0.225); Landroid/os/Process;.killProcess:(I)V(+0.223); Ljava/io/FileOutputStream;.write:([B)V(+0.212); Landroid/webkit/WebView;.canGoForward:()Z(-0.189); Landroid/net/NetworkInfo;.isConnectedOrConnecting:()Z(+0.169); Landroid/content/Context;.sendBroadcast:(Landroid/content/Intent;)V(+0.163); Landroid/webkit/WebViewClient;.<init>:()V(-0.151)
2019,22,9,9,0,0.0,0,2,True,Landroid/media/MediaPlayer;.start:()V(-0.439); Landroid/os/Process;.myPid:()I(-0.388); Landroid/os/Process;.killProcess:(I)V(+0.381); Landroid/media/MediaPlayer;.stop:()V(+0.371); Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.145); Landroid/webkit/WebView;.canGoForward:()Z(-0.128); Ljava/net/HttpURLConnection;.setDoInput:(Z)V(+0.121); Ljava/lang/StringBuilder;.indexOf:(Ljava/lang/String;)I(-0.111); Ljava/lang/StringBuilder;.indexOf:(Ljava/lang/String;I)I(-0.111); Ljava/net/HttpURLConnection;.setRequestMethod:(Ljava/lang/String;)V(+0.108)
2020,0,3513,3297,216,0.0615,4,0,False,Ljava/lang/StringBuilder;.append:(D)Ljava/lang/StringBuilder;(+0.091); Ljava/net/HttpURLConnection;.disconnect:()V(+0.091); Landroid/content/Intent;.addFlags:(I)Landroid/content/Intent;(+0.089); Landroid/webkit/WebView;.stopLoading:()V(+0.089); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.089); Landroid/content/Intent;.setDataAndType:(Landroid/net/Uri;Ljava/lang/String;)Landroid/content/Intent;(-0.089); Ljava/net/HttpURLConnection;.getHeaderField:(Ljava/lang/String;)Ljava/lang/String;(-0.088); Landroid/content/Context;.getApplicationInfo:()Landroid/content/pm/ApplicationInfo;(+0.088); Ljava/lang/String;.valueOf:(Ljava/lang/Object;)Ljava/lang/String;(-0.088); Ljava/net/HttpURLConnection;.setInstanceFollowRedirects:(Z)V(-0.088)
2020,1,1315,1215,100,0.076,4,0,False,Ljava/net/HttpURLConnection;.disconnect:()V(+0.121); Landroid/content/Intent;.setDataAndType:(Landroid/net/Uri;Ljava/lang/String;)Landroid/content/Intent;(-0.121); Landroid/webkit/WebView;.onResume:()V(+0.120); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.120); Landroid/webkit/WebView;.onPause:()V(-0.120); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.120); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.120); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.119); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.119); Ljava/net/HttpURLConnection;.getResponseCode:()I(-0.119)
2020,2,521,490,31,0.0595,4,0,False,Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.234); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.229); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.225); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.220); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.218); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.214); Landroid/content/Intent;.addFlags:(I)Landroid/content/Intent;(+0.213); Ljava/io/File;.exists:()Z(-0.205); Landroid/content/Context;.startActivity:(Landroid/content/Intent;)V(-0.204); Landroid/app/Activity;.startActivityForResult:(Landroid/content/Intent;I)V(+0.202)
2020,3,1379,1084,295,0.2139,4,0,False,Ljava/lang/String;.getBytes:()[B(+0.096); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.095); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.095); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.095); Ljava/lang/String;.valueOf:(I)Ljava/lang/String;(+0.095); Ljava/lang/StringBuilder;.append:(Z)Ljava/lang/StringBuilder;(-0.095); Ljava/lang/String;.getBytes:(Ljava/lang/String;)[B(-0.095); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.095); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.094); Ljava/lang/String;.valueOf:(Ljava/lang/Object;)Ljava/lang/String;(-0.094)
2020,4,695,683,12,0.0173,4,0,False,Landroid/webkit/WebView;.getSettings:()Landroid/webkit/WebSettings;(+0.147); Landroid/webkit/WebViewClient;.<init>:()V(-0.145); Landroid/webkit/WebView;.setWebViewClient:(Landroid/webkit/WebViewClient;)V(+0.144); Ljavax/crypto/Cipher;.getInstance:(Ljava/lang/String;)Ljavax/crypto/Cipher;(+0.142); Ljavax/crypto/Cipher;.doFinal:([B)[B(+0.142); Ljava/net/HttpURLConnection;.setInstanceFollowRedirects:(Z)V(-0.141); Landroid/webkit/WebView;.destroy:()V(+0.141); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.139); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.139); Ljava/net/HttpURLConnection;.getHeaderField:(Ljava/lang/String;)Ljava/lang/String;(-0.139)
2020,5,856,726,130,0.1519,4,0,False,Landroid/webkit/WebViewClient;.onReceivedError:(Landroid/webkit/WebView;ILjava/lang/String;Ljava/lang/String;)V(+0.100); Landroid/webkit/WebView;.destroy:()V(+0.098); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.097); Landroid/webkit/WebView;.loadUrl:(Ljava/lang/String;)V(-0.097); Landroid/net/NetworkInfo;.isConnected:()Z(-0.096); Landroid/webkit/WebView;.<init>:(Landroid/content/Context;)V(-0.096); Ljava/lang/StringBuilder;.append:(D)Ljava/lang/StringBuilder;(+0.095); Ljava/io/FileOutputStream;.write:([BII)V(+0.095); Ljava/net/HttpURLConnection;.setRequestMethod:(Ljava/lang/String;)V(+0.095); Ljava/net/HttpURLConnection;.getErrorStream:()Ljava/io/InputStream;(-0.095)
2020,6,1939,1817,122,0.0629,4,0,False,Ljava/net/HttpURLConnection;.setRequestProperty:(Ljava/lang/String;Ljava/lang/String;)V(-0.107); Landroid/webkit/WebViewDatabase;.clearHttpAuthUsernamePassword:()V(+0.107); Ljava/net/HttpURLConnection;.disconnect:()V(+0.106); Landroid/net/ConnectivityManager;.getActiveNetworkInfo:()Landroid/net/NetworkInfo;(+0.106); Landroid/webkit/WebView;.onTouchEvent:(Landroid/view/MotionEvent;)Z(+0.106); Landroid/content/Intent;.addFlags:(I)Landroid/content/Intent;(+0.106); Landroid/content/Context;.startActivity:(Landroid/content/Intent;)V(-0.106); Ljava/net/HttpURLConnection;.getResponseCode:()I(-0.106); Ljava/lang/String;.getBytes:()[B(+0.105); Ljava/net/HttpURLConnection;.connect:()V(+0.105)
2020,7,605,562,43,0.0711,4,0,False,Ljava/net/HttpURLConnection;.setDoInput:(Z)V(+0.110); Ljava/net/HttpURLConnection;.setRequestMethod:(Ljava/lang/String;)V(+0.109); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.107); Landroid/webkit/WebView;.canGoBack:()Z(-0.107); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.107); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.107); Ljava/lang/StringBuilder;.append:(Z)Ljava/lang/StringBuilder;(-0.107); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.107); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.107); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.106)
2020,8,420,359,61,0.1452,4,0,False,Landroid/os/Process;.killProcess:(I)V(+0.179); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.169); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.164); Landroid/media/AudioRecord;.startRecording:()V(-0.163); Landroid/media/AudioRecord;.getMinBufferSize:(III)I(+0.163); Landroid/media/AudioRecord;.stop:()V(-0.163); Landroid/media/AudioRecord;.release:()V(-0.162); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.162); Landroid/os/Process;.myPid:()I(-0.161); Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.160)
2020,9,680,539,141,0.2074,4,0,False,Landroid/webkit/WebView;.loadUrl:(Ljava/lang/String;)V(-0.217); Landroid/webkit/WebView;.setWebViewClient:(Landroid/webkit/WebViewClient;)V(+0.195); Landroid/webkit/WebViewClient;.<init>:()V(-0.192); Landroid/webkit/WebView;.getSettings:()Landroid/webkit/WebSettings;(+0.188); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.162); Landroid/webkit/WebView;.setWebChromeClient:(Landroid/webkit/WebChromeClient;)V(-0.156); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.156); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.151); Landroid/webkit/WebView;.goBack:()V(+0.148); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.147)
2020,10,163,163,0,0.0,1,0,False,Ljava/lang/String;.valueOf:(C)Ljava/lang/String;(-0.085); Ljava/net/HttpURLConnection;.getRequestProperty:(Ljava/lang/String;)Ljava/lang/String;(-0.084); Landroid/app/ActivityManager;.getRunningTasks:(I)Ljava/util/List;(-0.084); Landroid/net/wifi/WifiManager;.getConnectionInfo:()Landroid/net/wifi/WifiInfo;(+0.084); Landroid/net/NetworkInfo;.isConnectedOrConnecting:()Z(+0.083); Ljava/lang/String;.valueOf:(J)Ljava/lang/String;(-0.083); Ljava/net/HttpURLConnection;.setFixedLengthStreamingMode:(I)V(+0.082); Landroid/webkit/WebView;.getParent:()Landroid/view/ViewParent;(-0.082); Landroid/webkit/WebView;.getUrl:()Ljava/lang/String;(-0.082); Ljava/lang/StringBuffer;.append:(Ljava/lang/StringBuffer;)Ljava/lang/StringBuffer;(-0.082)
2020,11,2741,2432,309,0.1127,4,0,False,Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.152); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.150); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.148); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.147); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.145); Ljava/io/File;.exists:()Z(-0.145); Ljava/lang/String;.valueOf:(I)Ljava/lang/String;(+0.144); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.143); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.140); Ljava/io/File;.delete:()Z(+0.140)
2020,12,998,985,13,0.013,4,0,False,Ljava/net/HttpURLConnection;.setDefaultUseCaches:(Z)V(+0.086); Ljava/net/HttpURLConnection;.getContentType:()Ljava/lang/String;(+0.085); Ljava/lang/StringBuilder;.append:(D)Ljava/lang/StringBuilder;(+0.084); Ljava/net/HttpURLConnection;.getHeaderFieldInt:(Ljava/lang/String;I)I(-0.083); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.083); Ljava/net/HttpURLConnection;.getResponseMessage:()Ljava/lang/String;(+0.082); Landroid/content/Context;.getApplicationInfo:()Landroid/content/pm/ApplicationInfo;(+0.082); Ljava/net/HttpURLConnection;.disconnect:()V(+0.082); Ljava/net/HttpURLConnection;.getHeaderField:(Ljava/lang/String;)Ljava/lang/String;(-0.082); Ljava/io/File;.mkdirs:()Z(+0.081)
2020,13,1442,461,981,0.6803,4,0,False,Ljava/io/File;.exists:()Z(-0.305); Ljava/io/FileOutputStream;.write:([BII)V(+0.303); Ljava/io/File;.mkdir:()Z(+0.299); Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.281); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.253); Ljava/io/File;.delete:()Z(+0.243); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.213); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.206); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.184); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.167)
2020,14,443,442,1,0.0023,4,0,False,Landroid/webkit/WebView;.canGoBack:()Z(-0.154); Ljava/io/File;.mkdirs:()Z(+0.152); Landroid/webkit/WebView;.goBack:()V(+0.149); Landroid/webkit/WebViewClient;.onPageFinished:(Landroid/webkit/WebView;Ljava/lang/String;)V(-0.145); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.144); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.142); Landroid/webkit/WebViewClient;.onPageStarted:(Landroid/webkit/WebView;Ljava/lang/String;Landroid/graphics/Bitmap;)V(-0.142); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.141); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.139); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.139)
2020,15,1514,1496,18,0.0119,4,0,False,Landroid/webkit/WebViewDatabase;.clearHttpAuthUsernamePassword:()V(+0.104); Ljava/net/URL;.openConnection:()Ljava/net/URLConnection;(-0.104); Ljava/net/HttpURLConnection;.setRequestMethod:(Ljava/lang/String;)V(+0.104); Ljava/lang/String;.valueOf:(I)Ljava/lang/String;(+0.103); Landroid/content/Context;.getApplicationInfo:()Landroid/content/pm/ApplicationInfo;(+0.103); Ljava/lang/String;.getBytes:()[B(+0.102); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.102); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.102); Ljava/net/HttpURLConnection;.getResponseCode:()I(-0.102); Landroid/content/Context;.startActivity:(Landroid/content/Intent;)V(-0.102)
2020,16,673,654,19,0.0282,4,0,False,Ljava/io/File;.mkdir:()Z(+0.106); Landroid/os/Process;.myPid:()I(-0.105); Ljava/io/File;.mkdirs:()Z(+0.105); Landroid/os/PowerManager$WakeLock;.release:()V(+0.105); Landroid/net/NetworkInfo;.isConnected:()Z(-0.104); Ljava/lang/String;.indexOf:(II)I(+0.103); Landroid/content/Context;.sendBroadcast:(Landroid/content/Intent;)V(+0.103); Landroid/content/ContentResolver;.insert:(Landroid/net/Uri;Landroid/content/ContentValues;)Landroid/net/Uri;(-0.102); Landroid/content/Context;.startService:(Landroid/content/Intent;)Landroid/content/ComponentName;(+0.101); Landroid/webkit/WebView;.<init>:(Landroid/content/Context;Landroid/util/AttributeSet;I)V(+0.101)
2020,17,622,580,42,0.0675,4,0,False,Landroid/app/NotificationManager;.notify:(ILandroid/app/Notification;)V(+0.111); Landroid/net/ConnectivityManager;.getNetworkInfo:(I)Landroid/net/NetworkInfo;(-0.110); Landroid/app/NotificationManager;.notify:(Ljava/lang/String;ILandroid/app/Notification;)V(+0.109); Landroid/net/NetworkInfo;.isConnected:()Z(-0.105); Ljava/net/HttpURLConnection;.getResponseCode:()I(-0.103); Ljava/lang/StringBuffer;.append:(I)Ljava/lang/StringBuffer;(+0.102); Ljava/net/HttpURLConnection;.disconnect:()V(+0.101); Landroid/content/Context;.startActivity:(Landroid/content/Intent;)V(-0.101); Landroid/content/ContentResolver;.openInputStream:(Landroid/net/Uri;)Ljava/io/InputStream;(-0.100); Landroid/os/Vibrator;.vibrate:(J)V(+0.100)
2020,18,1023,1017,6,0.0059,4,0,False,Landroid/app/Activity;.startActivityForResult:(Landroid/content/Intent;I)V(+0.176); Ljava/io/File;.exists:()Z(-0.175); Landroid/content/ContentResolver;.openInputStream:(Landroid/net/Uri;)Ljava/io/InputStream;(-0.173); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.173); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.172); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.172); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.172); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.171); Ljava/io/File;.delete:()Z(+0.170); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.169)
2020,19,5034,4939,95,0.0189,4,0,False,Ljava/io/File;.mkdirs:()Z(+0.105); Ljava/net/HttpURLConnection;.addRequestProperty:(Ljava/lang/String;Ljava/lang/String;)V(-0.103); Ljava/lang/String;.valueOf:(Z)Ljava/lang/String;(-0.103); Landroid/content/Intent;.setDataAndType:(Landroid/net/Uri;Ljava/lang/String;)Landroid/content/Intent;(-0.100); Ljava/lang/String;.valueOf:(I)Ljava/lang/String;(+0.098); Ljava/io/File;.exists:()Z(-0.098); Landroid/content/Context;.getApplicationInfo:()Landroid/content/pm/ApplicationInfo;(+0.097); Ljava/lang/StringBuilder;.append:(Ljava/lang/CharSequence;)Ljava/lang/StringBuilder;(-0.097); Landroid/media/MediaPlayer;.start:()V(-0.097); Landroid/app/Activity;.setContentView:(Landroid/view/View;Landroid/view/ViewGroup$LayoutParams;)V(-0.096)
2020,20,39,31,8,0.2051,3,0,False,Landroid/webkit/WebView;.loadUrl:(Ljava/lang/String;)V(-0.329); Landroid/webkit/WebView;.setWebChromeClient:(Landroid/webkit/WebChromeClient;)V(-0.307); Landroid/webkit/WebView;.goBack:()V(+0.299); Landroid/webkit/WebView;.canGoBack:()Z(-0.295); Landroid/webkit/WebView;.setWebViewClient:(Landroid/webkit/WebViewClient;)V(+0.256); Landroid/webkit/WebView;.getSettings:()Landroid/webkit/WebSettings;(+0.241); Landroid/webkit/WebViewClient;.<init>:()V(-0.235); Landroid/webkit/WebView;.addJavascriptInterface:(Ljava/lang/Object;Ljava/lang/String;)V(-0.169); Landroid/webkit/WebView;.reload:()V(+0.140); Landroid/webkit/WebView;.<init>:(Landroid/content/Context;)V(-0.131)
2020,21,6,6,0,0.0,1,1,False,Landroid/os/Process;.myPid:()I(-0.289); Ljava/util/Timer;.schedule:(Ljava/util/TimerTask;J)V(-0.281); Landroid/os/Process;.killProcess:(I)V(+0.266); Ljava/util/Timer;.cancel:()V(-0.221); Landroid/net/NetworkInfo;.isConnected:()Z(-0.219); Ljava/io/FileOutputStream;.write:([B)V(+0.212); Landroid/webkit/WebView;.canGoForward:()Z(-0.186); Landroid/content/Context;.sendBroadcast:(Landroid/content/Intent;)V(+0.160); Landroid/webkit/WebViewClient;.<init>:()V(-0.142); Landroid/net/NetworkInfo;.isConnectedOrConnecting:()Z(+0.136)
2020,22,16,15,1,0.0625,1,2,False,Landroid/os/Process;.myPid:()I(-0.414); Landroid/media/MediaPlayer;.start:()V(-0.402); Landroid/os/Process;.killProcess:(I)V(+0.402); Landroid/media/MediaPlayer;.stop:()V(+0.331); Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.143); Landroid/webkit/WebView;.canGoForward:()Z(-0.125); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.111); Ljava/lang/StringBuilder;.indexOf:(Ljava/lang/String;I)I(-0.111); Ljava/lang/StringBuilder;.indexOf:(Ljava/lang/String;)I(-0.110); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.100)
2020,23,7,7,0,0.0,0,3,True,Ljava/lang/System;.loadLibrary:(Ljava/lang/String;)V(-0.591); Ljava/lang/String;.valueOf:(D)Ljava/lang/String;(-0.155); Landroid/media/MediaPlayer;.start:()V(-0.133); Landroid/content/ContentResolver;.insert:(Landroid/net/Uri;Landroid/content/ContentValues;)Landroid/net/Uri;(+0.121); Landroid/net/NetworkInfo;.isConnectedOrConnecting:()Z(+0.118); Landroid/os/Vibrator;.vibrate:([JI)V(+0.115); Landroid/os/Vibrator;.vibrate:(J)V(+0.114); Landroid/os/Process;.killProcess:(I)V(+0.113); Landroid/webkit/WebView;.getUrl:()Ljava/lang/String;(+0.103); Landroid/os/Handler;.obtainMessage:()Landroid/os/Message;(-0.102)
2021,0,4527,4182,345,0.0762,5,0,False,Ljava/net/HttpURLConnection;.disconnect:()V(+0.092); Ljava/lang/StringBuilder;.append:(D)Ljava/lang/StringBuilder;(+0.091); Landroid/webkit/WebView;.stopLoading:()V(+0.090); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.089); Ljava/lang/String;.valueOf:(Z)Ljava/lang/String;(-0.089); Landroid/content/Intent;.setDataAndType:(Landroid/net/Uri;Ljava/lang/String;)Landroid/content/Intent;(-0.089); Landroid/content/Intent;.addFlags:(I)Landroid/content/Intent;(+0.088); Ljava/lang/String;.valueOf:(Ljava/lang/Object;)Ljava/lang/String;(-0.088); Ljava/net/HttpURLConnection;.getHeaderField:(Ljava/lang/String;)Ljava/lang/String;(-0.087); Ljava/net/HttpURLConnection;.getResponseCode:()I(-0.087)
2021,1,1329,1229,100,0.0752,5,0,False,Ljava/net/HttpURLConnection;.disconnect:()V(+0.121); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.121); Landroid/webkit/WebView;.onResume:()V(+0.120); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.120); Landroid/content/Intent;.setDataAndType:(Landroid/net/Uri;Ljava/lang/String;)Landroid/content/Intent;(-0.120); Landroid/webkit/WebView;.onPause:()V(-0.120); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.120); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.120); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.120); Ljava/net/URL;.openConnection:()Ljava/net/URLConnection;(-0.119)
2021,2,547,516,31,0.0567,5,0,False,Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.234); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.229); Ljava/lang/StringBuilder;.append:(Ljava/lang/Object;)Ljava/lang/StringBuilder;(+0.226); Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.220); Ljava/lang/StringBuilder;.append:(C)Ljava/lang/StringBuilder;(-0.218); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.214); Landroid/content/Intent;.addFlags:(I)Landroid/content/Intent;(+0.213); Ljava/io/File;.exists:()Z(-0.205); Landroid/content/Context;.startActivity:(Landroid/content/Intent;)V(-0.204); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.202)
2021,3,1533,1238,295,0.1924,5,0,False,Ljava/lang/String;.substring:(I)Ljava/lang/String;(-0.096); Ljava/lang/String;.valueOf:(I)Ljava/lang/String;(+0.096); Ljava/lang/String;.getBytes:()[B(+0.095); Ljava/lang/String;.substring:(II)Ljava/lang/String;(-0.095); Ljava/lang/StringBuilder;.append:(Z)Ljava/lang/StringBuilder;(-0.095); Ljava/lang/StringBuilder;.append:(J)Ljava/lang/StringBuilder;(+0.095); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.095); Ljava/lang/String;.valueOf:(Ljava/lang/Object;)Ljava/lang/String;(-0.095); Landroid/content/Intent;.addFlags:(I)Landroid/content/Intent;(+0.095); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.095)
2021,4,695,683,12,0.0173,4,0,False,Landroid/webkit/WebView;.getSettings:()Landroid/webkit/WebSettings;(+0.147); Landroid/webkit/WebViewClient;.<init>:()V(-0.145); Landroid/webkit/WebView;.setWebViewClient:(Landroid/webkit/WebViewClient;)V(+0.144); Ljavax/crypto/Cipher;.getInstance:(Ljava/lang/String;)Ljavax/crypto/Cipher;(+0.142); Ljavax/crypto/Cipher;.doFinal:([B)[B(+0.142); Ljava/net/HttpURLConnection;.setInstanceFollowRedirects:(Z)V(-0.141); Landroid/webkit/WebView;.destroy:()V(+0.141); Ljava/lang/StringBuilder;.append:(Ljava/lang/String;)Ljava/lang/StringBuilder;(+0.139); Ljava/lang/StringBuilder;.append:(I)Ljava/lang/StringBuilder;(-0.139); Ljava/net/HttpURLConnection;.getHeaderField:(Ljava/lang/String;)Ljava/lang/String;(-0.139)
2021,5,882,752,130,0.1474,5,0,False,Landroid/webkit/WebViewClient;.onReceivedError:(Landroid/webkit/WebView;ILjava/lang/String;Ljava/lang/String;)V(+0.100); Landroid/webkit/WebView;.destroy:()V(+0.098); Ljava/lang/StringBuilder;.append:(F)Ljava/lang/StringBuilder;(+0.097); Landroid/webkit/WebView;.loadUrl:(Ljava/lang/String;)V(-0.097); Landroid/net/NetworkInfo;.isConnected:()Z(-0.097); Landroid/webkit/WebView;.<init>:(Landroid/content/Context;)V(-0.096); Ljava/io/FileOutputStream;.write:([BII)V(+0.095); Ljava/net/HttpURLConnection;.getErrorStream:()Ljava/io/InputStream;(-0.095); Ljava/lang/StringBuilder;.append:(D)Ljava/lang/StringBuilder;(+0.095); Ljava/net/HttpURLConnection;.setRequestMethod:(Ljava/lang/String;)V(+0.095)
2021,6,1963,1841,122,0.0621,5,0,False,Landroid/webkit/WebViewDatabase;.clearHttpAuthUsernamePassword:()V(+0.106); Ljava/net/HttpURLConnection;.setRequestProperty:(Ljava/lang/String;Ljava/lang/String;)V(-0.106); Ljava/net/HttpURLConnection;.disconnect:()V(+0.106); Landroid/net/ConnectivityManager;.getActiveNetworkInfo:()Landroid/net/NetworkInfo;(+0.106); Landroid/webkit/WebView;.onTouchEvent:(Landroid/view/MotionEvent;)Z(+0.106); Landroid/content/Intent;.addFlags:(I)Landroid/content/Intent;(+0.106); Landroid/content/Context;.startActivity:(Landroid/content/Intent;)V(-0.106); Ljava/net/HttpURLConnection;.getResponseCode:()I(-0.105); Ljava/lang/String;.getBytes:()[B(+0.105); Ljava/net/HttpURLConnection;.connect:()V(+0.105)
