month,cluster_id,n_members_current_month,cluster_birth_month_index,cluster_age,is_new,drift_detected,drift_applied,n_new_clusters_month,cos_sim_backproj_vs_member_mean,topk_bucket_overlap_vs_member_mean,malicious_rate_current_month,cluster_error_rate_current_month,top_features,analysis_only_full_labels,case_event
2018-03,44,226,7,19,False,False,False,1,0.8218521475791931,0.6666666666666666,0.6194690265486725,0.1415929203539823,api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.226); interesting_calls::getSystemService(+0.222); interesting_calls::getPackageInfo(+0.220); api_permissions::android_permission_INTERNET(+0.220); intents::android_intent_action_MAIN(+0.220); intents::android_intent_category_LAUNCHER(+0.219); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.219); app_permissions::name='android_permission_INTERNET'(+0.214); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.209); interesting_calls::Obfuscation(Base64)(+0.206),True,new_cluster
2018-03,25,96,1,24,False,False,False,1,0.8175551295280457,0.17647058823529413,0.15625,0.10416666666666667,intents::android_intent_category_DEFAULT(+0.144); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.136); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.135); interesting_calls::getPackageInfo(+0.135); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.132); interesting_calls::Read/Write External Storage(+0.132); interesting_calls::printStackTrace(+0.131); api_permissions::android_permission_VIBRATE(+0.130); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.129); api_permissions::android_permission_READ_PHONE_STATE(+0.128),True,new_cluster
2018-04,64,8,27,0,True,False,False,1,0.7115920782089233,0.6666666666666666,0.0,0.125,intents::android_intent_action_MAIN(+0.257); intents::android_intent_category_LAUNCHER(+0.255); api_permissions::android_permission_INTERNET(+0.238); interesting_calls::getSystemService(+0.238); app_permissions::name='android_permission_INTERNET'(+0.226); api_permissions::android_permission_READ_CONTACTS(+0.209); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.208); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.186); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.179); api_calls::android/content/ContentResolver;->query(+0.172),True,new_cluster
2018-04,48,17,12,15,False,False,False,1,0.6619298458099365,0.6666666666666666,0.0,0.7647058823529411,intents::android_intent_action_MAIN(+0.295); intents::android_intent_category_LAUNCHER(+0.293); api_calls::android/webkit/WebView(+0.286); activities::_MainActivity(+0.253); api_permissions::android_permission_INTERNET(+0.246); interesting_calls::getSystemService(+0.246); app_permissions::name='android_permission_INTERNET'(+0.240); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.225); interesting_calls::Read/Write External Storage(+0.220); api_permissions::android_permission_RECORD_AUDIO(+0.215),True,new_cluster
2018-04,10,27,0,26,False,False,False,1,0.8165315985679626,0.6666666666666666,0.0,0.6296296296296297,intents::android_intent_action_MAIN(+0.348); intents::android_intent_category_LAUNCHER(+0.346); api_permissions::android_permission_INTERNET(+0.306); interesting_calls::getSystemService(+0.306); app_permissions::name='android_permission_INTERNET'(+0.305); api_calls::android/webkit/WebView(+0.239); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.229); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.226); activities::_MainActivity(+0.193); interesting_calls::getPackageInfo(+0.191),True,new_cluster
2018-04,40,10,5,20,False,False,False,1,0.898430585861206,0.6666666666666666,0.0,0.4,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.287); intents::android_intent_action_MAIN(+0.282); intents::android_intent_category_LAUNCHER(+0.281); interesting_calls::printStackTrace(+0.268); interesting_calls::getSystemService(+0.261); api_permissions::android_permission_INTERNET(+0.254); interesting_calls::Read/Write External Storage(+0.251); app_permissions::name='android_permission_INTERNET'(+0.244); api_permissions::android_permission_WAKE_LOCK(+0.212); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.203),True,new_cluster
2018-04,14,3,0,26,False,False,False,1,0.8238561749458313,0.25,0.0,0.3333333333333333,interesting_calls::Obfuscation(Base64)(+0.139); app_permissions::name='android_permission_INTERNET'(+0.138); intents::android_intent_action_MAIN(+0.137); api_permissions::android_permission_INTERNET(+0.137); interesting_calls::getDeviceId(+0.137); intents::android_intent_category_LAUNCHER(+0.137); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.136); interesting_calls::getSystemService(+0.136); api_permissions::android_permission_VIBRATE(+0.136); interesting_calls::getPackageInfo(+0.136),True,new_cluster
2018-04,49,7,13,14,False,False,False,1,0.74815833568573,0.6666666666666666,0.0,0.2857142857142857,intents::android_intent_category_DEFAULT(+0.310); intents::android_intent_action_MAIN(+0.290); intents::android_intent_category_LAUNCHER(+0.288); interesting_calls::getSystemService(+0.259); app_permissions::name='android_permission_INTERNET'(+0.256); api_permissions::android_permission_INTERNET(+0.254); intents::android_intent_action_VIEW(+0.237); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.222); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.202); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.200),True,new_cluster
2018-04,9,8,0,26,False,False,False,1,0.8591282367706299,0.25,0.0,0.25,intents::android_intent_action_MAIN(+0.134); intents::android_intent_category_LAUNCHER(+0.132); interesting_calls::getSystemService(+0.132); api_permissions::android_permission_INTERNET(+0.132); app_permissions::name='android_permission_INTERNET'(+0.132); api_permissions::android_permission_READ_CONTACTS(+0.130); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.130); interesting_calls::getPackageInfo(+0.130); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.129); interesting_calls::Obfuscation(Base64)(+0.128),True,new_cluster
2018-04,51,4,14,12,False,False,False,1,0.8149314522743225,0.5384615384615384,0.0,0.25,app_permissions::name='android_permission_READ_PHONE_STATE'(+0.313); intents::android_intent_action_MAIN(+0.293); intents::android_intent_category_LAUNCHER(+0.292); app_permissions::name='android_permission_INTERNET'(+0.282); interesting_calls::getSystemService(+0.252); api_permissions::android_permission_INTERNET(+0.250); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.241); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.209); interesting_calls::getPackageInfo(+0.200); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.191),True,new_cluster
2018-04,21,19,0,25,False,False,False,1,0.840406596660614,0.1111111111111111,0.0,0.21052631578947367,interesting_calls::printStackTrace(+0.164); intents::android_intent_category_LAUNCHER(+0.134); intents::android_intent_action_MAIN(+0.134); interesting_calls::getPackageInfo(+0.133); interesting_calls::getSystemService(+0.132); app_permissions::name='android_permission_INTERNET'(+0.132); api_permissions::android_permission_INTERNET(+0.132); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.128); interesting_calls::Obfuscation(Base64)(+0.128); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.127),True,new_cluster
2018-04,27,30,2,23,False,False,False,1,0.9053241014480591,0.6666666666666666,0.03333333333333333,0.2,intents::android_intent_action_MAIN(+0.248); intents::android_intent_category_LAUNCHER(+0.247); interesting_calls::getSystemService(+0.237); api_permissions::android_permission_INTERNET(+0.232); app_permissions::name='android_permission_INTERNET'(+0.227); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.213); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.209); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.204); interesting_calls::Read/Write External Storage(+0.204); interesting_calls::getPackageInfo(+0.194),True,new_cluster
2018-05,65,8,28,0,True,False,False,1,0.7982531189918518,0.5384615384615384,0.0,0.0,api_calls::android/app/NotificationManager;->notify(+0.223); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.221); api_permissions::android_permission_VIBRATE(+0.213); intents::android_intent_action_MAIN(+0.195); intents::android_intent_category_LAUNCHER(+0.195); app_permissions::name='android_permission_INTERNET'(+0.189); interesting_calls::getPackageInfo(+0.187); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.182); interesting_calls::getSystemService(+0.182); api_permissions::android_permission_INTERNET(+0.177),True,new_cluster
2018-05,54,13,17,11,False,False,False,1,0.8170439600944519,0.8181818181818182,1.0,0.5384615384615384,activities::_MainActivity(+0.459); intents::android_intent_action_MAIN(+0.319); intents::android_intent_category_LAUNCHER(+0.318); interesting_calls::getSystemService(+0.262); api_permissions::android_permission_INTERNET(+0.261); app_permissions::name='android_permission_INTERNET'(+0.255); api_calls::android/webkit/WebView(+0.243); api_calls::android/content/Context;->startActivity(+0.201); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.184); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.177),True,new_cluster
2018-05,35,3,3,23,False,False,False,1,0.7407435178756714,0.0,0.3333333333333333,0.3333333333333333,urls::https://api_weibo_com/2/statuses/hot/repost_daily_json(+0.086); intents::android_intent_category_DEFAULT(+0.083); interesting_calls::getPackageInfo(+0.082); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.078); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.078); interesting_calls::getDeviceId(+0.077); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.076); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.076); api_permissions::android_permission_VIBRATE(+0.075); app_permissions::name='android_permission_INTERNET'(+0.075),True,new_cluster
2018-05,51,3,14,13,False,False,False,1,0.5712341666221619,0.6666666666666666,0.0,0.3333333333333333,app_permissions::name='android_permission_READ_PHONE_STATE'(+0.310); intents::android_intent_action_MAIN(+0.293); intents::android_intent_category_LAUNCHER(+0.292); app_permissions::name='android_permission_INTERNET'(+0.283); interesting_calls::getSystemService(+0.252); api_permissions::android_permission_INTERNET(+0.250); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.242); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.208); interesting_calls::getPackageInfo(+0.201); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.196),True,new_cluster
2018-05,24,28,1,26,False,False,False,1,0.6906694769859314,0.0,0.8214285714285714,0.17857142857142858,interesting_calls::Obfuscation(Base64)(+0.165); api_permissions::android_permission_MANAGE_ACCOUNTS(+0.162); api_calls::android/accounts/AccountManager;->invalidateAuthToken(+0.158); interesting_calls::Read/Write External Storage(+0.154); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.153); api_permissions::android_permission_VIBRATE(+0.151); api_permissions::android_permission_READ_CONTACTS(+0.149); api_calls::android/app/NotificationManager;->notify(+0.148); interesting_calls::printStackTrace(+0.147); api_permissions::android_permission_WAKE_LOCK(+0.147),True,new_cluster
2018-05,45,46,7,19,False,False,False,1,0.9535568952560425,0.5384615384615384,0.17391304347826086,0.15217391304347827,api_permissions::android_permission_WAKE_LOCK(+0.247); interesting_calls::getSystemService(+0.233); intents::android_intent_action_MAIN(+0.232); intents::android_intent_category_LAUNCHER(+0.231); api_permissions::android_permission_INTERNET(+0.228); interesting_calls::Read/Write External Storage(+0.217); api_permissions::android_permission_VIBRATE(+0.216); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.215); app_permissions::name='android_permission_INTERNET'(+0.204); api_permissions::android_permission_READ_CONTACTS(+0.196),True,new_cluster
2018-05,10,7,0,27,False,False,False,1,0.7462238669395447,0.5384615384615384,0.0,0.14285714285714285,intents::android_intent_action_MAIN(+0.348); intents::android_intent_category_LAUNCHER(+0.346); api_permissions::android_permission_INTERNET(+0.306); interesting_calls::getSystemService(+0.306); app_permissions::name='android_permission_INTERNET'(+0.305); api_calls::android/webkit/WebView(+0.239); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.229); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.226); activities::_MainActivity(+0.193); interesting_calls::getPackageInfo(+0.192),True,new_cluster
2018-05,62,7,25,3,False,False,False,1,0.7659011483192444,0.17647058823529413,0.14285714285714285,0.14285714285714285,intents::android_intent_action_MAIN(+0.222); intents::android_intent_category_LAUNCHER(+0.222); interesting_calls::getSystemService(+0.219); api_permissions::android_permission_INTERNET(+0.218); app_permissions::name='android_permission_INTERNET'(+0.207); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.202); api_permissions::android_permission_READ_CONTACTS(+0.186); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.179); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.175); app_permissions::name='android_permission_ACCESS_FINE_LOCATION'(+0.170),True,new_cluster
2018-05,25,92,1,26,False,False,False,1,0.7896445393562317,0.3333333333333333,0.14130434782608695,0.08695652173913043,intents::android_intent_category_DEFAULT(+0.143); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.136); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.136); interesting_calls::getPackageInfo(+0.135); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.132); interesting_calls::Read/Write External Storage(+0.130); api_permissions::android_permission_VIBRATE(+0.130); interesting_calls::printStackTrace(+0.129); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.129); api_permissions::android_permission_READ_PHONE_STATE(+0.128),True,new_cluster
2018-05,11,24,0,29,False,False,False,1,0.9247614741325378,0.5384615384615384,0.7083333333333334,0.08333333333333333,interesting_calls::Cipher(AES/CBC/PKCS5Padding)(+0.213); urls::http://media_admob_com/mraid/v1/mraid_app_expanded_banner_js(+0.210); urls::http://media_admob_com/mraid/v1/mraid_app_banner_js(+0.210); urls::http://media_admob_com/mraid/v1/mraid_app_interstitial_js(+0.210); interesting_calls::getPackageInfo(+0.209); app_permissions::name='android_permission_INTERNET'(+0.208); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.206); intents::android_intent_action_MAIN(+0.204); intents::android_intent_category_LAUNCHER(+0.204); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.202),True,new_cluster
2018-06,66,12,29,0,True,False,False,1,0.7443887591362,0.5384615384615384,0.0,0.08333333333333333,api_permissions::android_permission_WAKE_LOCK(+0.238); intents::android_intent_category_DEFAULT(+0.216); intents::android_intent_action_MAIN(+0.212); api_calls::android/media/MediaPlayer;->start(+0.211); intents::android_intent_category_LAUNCHER(+0.209); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.208); interesting_calls::getSystemService(+0.195); api_permissions::android_permission_INTERNET(+0.184); app_permissions::name='android_permission_VIBRATE'(+0.184); interesting_calls::printStackTrace(+0.174),True,new_cluster
2018-06,24,29,1,27,False,False,False,1,0.6911645531654358,0.1111111111111111,0.7241379310344828,0.6206896551724138,interesting_calls::Obfuscation(Base64)(+0.166); api_permissions::android_permission_MANAGE_ACCOUNTS(+0.163); api_calls::android/accounts/AccountManager;->invalidateAuthToken(+0.159); interesting_calls::Read/Write External Storage(+0.155); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.154); api_permissions::android_permission_VIBRATE(+0.151); api_permissions::android_permission_READ_CONTACTS(+0.150); api_calls::android/app/NotificationManager;->notify(+0.149); interesting_calls::printStackTrace(+0.147); api_permissions::android_permission_WAKE_LOCK(+0.147),True,new_cluster
2018-06,10,23,0,28,False,False,False,1,0.7901224493980408,0.5384615384615384,0.0,0.2608695652173913,intents::android_intent_action_MAIN(+0.348); intents::android_intent_category_LAUNCHER(+0.346); api_permissions::android_permission_INTERNET(+0.306); interesting_calls::getSystemService(+0.306); app_permissions::name='android_permission_INTERNET'(+0.305); api_calls::android/webkit/WebView(+0.239); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.229); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.226); activities::_MainActivity(+0.192); interesting_calls::getPackageInfo(+0.192),True,new_cluster
2018-06,11,12,0,30,False,False,False,1,0.9320371747016907,0.5384615384615384,0.4166666666666667,0.25,interesting_calls::Cipher(AES/CBC/PKCS5Padding)(+0.213); urls::http://media_admob_com/mraid/v1/mraid_app_expanded_banner_js(+0.210); urls::http://media_admob_com/mraid/v1/mraid_app_banner_js(+0.210); urls::http://media_admob_com/mraid/v1/mraid_app_interstitial_js(+0.210); interesting_calls::getPackageInfo(+0.209); app_permissions::name='android_permission_INTERNET'(+0.208); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.206); intents::android_intent_action_MAIN(+0.204); intents::android_intent_category_LAUNCHER(+0.204); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.202),True,new_cluster
2018-06,21,22,0,27,False,False,False,1,0.7897405028343201,0.25,0.045454545454545456,0.18181818181818182,interesting_calls::printStackTrace(+0.165); intents::android_intent_category_LAUNCHER(+0.134); intents::android_intent_action_MAIN(+0.134); interesting_calls::getPackageInfo(+0.133); interesting_calls::getSystemService(+0.132); app_permissions::name='android_permission_INTERNET'(+0.132); api_permissions::android_permission_INTERNET(+0.132); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.128); interesting_calls::Obfuscation(Base64)(+0.128); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.127),True,new_cluster
2018-06,13,128,0,29,False,False,False,1,0.8838759660720825,0.42857142857142855,0.5,0.171875,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.190); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.186); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.182); intents::android_intent_action_MAIN(+0.182); intents::android_intent_category_LAUNCHER(+0.182); app_permissions::name='android_permission_INTERNET'(+0.181); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.180); interesting_calls::printStackTrace(+0.176); interesting_calls::getSystemService(+0.174); interesting_calls::getPackageInfo(+0.174),True,new_cluster
2018-06,51,6,14,14,False,False,False,1,0.6577779650688171,0.8181818181818182,0.0,0.16666666666666666,app_permissions::name='android_permission_READ_PHONE_STATE'(+0.304); intents::android_intent_action_MAIN(+0.294); intents::android_intent_category_LAUNCHER(+0.292); app_permissions::name='android_permission_INTERNET'(+0.284); interesting_calls::getSystemService(+0.253); api_permissions::android_permission_INTERNET(+0.251); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.245); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.206); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.206); interesting_calls::getPackageInfo(+0.205),True,new_cluster
2018-06,25,95,1,27,False,False,False,1,0.8415436744689941,0.3333333333333333,0.24210526315789474,0.15789473684210525,intents::android_intent_category_DEFAULT(+0.143); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.136); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.136); interesting_calls::getPackageInfo(+0.135); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.132); interesting_calls::Read/Write External Storage(+0.131); interesting_calls::printStackTrace(+0.130); api_permissions::android_permission_VIBRATE(+0.130); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.129); api_permissions::android_permission_READ_PHONE_STATE(+0.128),True,new_cluster
2018-06,38,16,4,24,False,False,False,1,0.8084185123443604,0.8181818181818182,0.0,0.125,intents::android_intent_action_MAIN(+0.235); intents::android_intent_category_LAUNCHER(+0.233); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.226); interesting_calls::getSystemService(+0.224); api_permissions::android_permission_INTERNET(+0.217); app_permissions::name='android_permission_INTERNET'(+0.207); interesting_calls::Read/Write External Storage(+0.206); api_permissions::android_permission_WAKE_LOCK(+0.204); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.203); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.189),True,new_cluster
2018-06,57,18,20,9,False,False,False,1,0.8205927014350891,0.6666666666666666,0.0,0.1111111111111111,intents::android_intent_action_MAIN(+0.247); intents::android_intent_category_LAUNCHER(+0.245); interesting_calls::printStackTrace(+0.239); interesting_calls::getSystemService(+0.230); interesting_calls::Read/Write External Storage(+0.226); api_permissions::android_permission_INTERNET(+0.225); app_permissions::name='android_permission_INTERNET'(+0.217); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.216); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.193); api_permissions::android_permission_VIBRATE(+0.192),True,new_cluster
2018-07,67,16,30,0,True,False,False,1,0.8147661685943604,0.5384615384615384,0.0625,0.0625,intents::android_intent_action_MAIN(+0.233); intents::android_intent_category_LAUNCHER(+0.232); app_permissions::name='android_permission_INTERNET'(+0.227); api_permissions::android_permission_INTERNET(+0.218); interesting_calls::getSystemService(+0.217); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.197); interesting_calls::getPackageInfo(+0.191); api_permissions::android_permission_READ_PHONE_STATE(+0.186); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.184); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.162),True,new_cluster
2018-07,25,74,1,28,False,False,False,1,0.804405152797699,0.3333333333333333,0.1891891891891892,0.2972972972972973,intents::android_intent_category_DEFAULT(+0.144); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.136); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.136); interesting_calls::getPackageInfo(+0.135); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.132); interesting_calls::Read/Write External Storage(+0.131); api_permissions::android_permission_VIBRATE(+0.130); interesting_calls::printStackTrace(+0.130); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.129); api_permissions::android_permission_READ_PHONE_STATE(+0.128),True,new_cluster
2018-07,51,4,14,15,False,False,False,1,0.7669423818588257,0.6666666666666666,0.0,0.25,app_permissions::name='android_permission_READ_PHONE_STATE'(+0.304); intents::android_intent_action_MAIN(+0.293); intents::android_intent_category_LAUNCHER(+0.291); app_permissions::name='android_permission_INTERNET'(+0.283); interesting_calls::getSystemService(+0.253); api_permissions::android_permission_INTERNET(+0.251); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.244); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.206); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.206); interesting_calls::getPackageInfo(+0.204),True,new_cluster
2018-07,24,42,1,28,False,False,False,1,0.6528430581092834,0.05263157894736842,0.8095238095238095,0.23809523809523808,interesting_calls::Obfuscation(Base64)(+0.167); api_permissions::android_permission_MANAGE_ACCOUNTS(+0.164); api_calls::android/accounts/AccountManager;->invalidateAuthToken(+0.161); interesting_calls::Read/Write External Storage(+0.156); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.155); api_permissions::android_permission_VIBRATE(+0.151); api_permissions::android_permission_READ_CONTACTS(+0.151); api_calls::android/app/NotificationManager;->notify(+0.149); interesting_calls::printStackTrace(+0.148); api_permissions::android_permission_WAKE_LOCK(+0.147),True,new_cluster
2018-07,45,25,7,21,False,False,False,1,0.9281163215637207,0.6666666666666666,0.0,0.2,api_permissions::android_permission_WAKE_LOCK(+0.247); interesting_calls::getSystemService(+0.232); intents::android_intent_action_MAIN(+0.231); intents::android_intent_category_LAUNCHER(+0.230); api_permissions::android_permission_INTERNET(+0.227); interesting_calls::Read/Write External Storage(+0.218); api_permissions::android_permission_VIBRATE(+0.215); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.214); app_permissions::name='android_permission_INTERNET'(+0.203); api_permissions::android_permission_READ_CONTACTS(+0.196),True,new_cluster
2018-07,61,13,24,6,False,False,False,1,0.7880997657775879,0.3333333333333333,0.07692307692307693,0.15384615384615385,intents::android_intent_action_MAIN(+0.200); intents::android_intent_category_LAUNCHER(+0.199); api_permissions::android_permission_READ_CONTACTS(+0.195); interesting_calls::getSystemService(+0.195); api_permissions::android_permission_INTERNET(+0.194); app_permissions::name='android_permission_INTERNET'(+0.184); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.180); api_calls::android/content/ContentResolver;->query(+0.177); interesting_calls::Read/Write External Storage(+0.168); interesting_calls::getPackageInfo(+0.164),True,new_cluster
2018-07,21,28,0,28,False,False,False,1,0.7768599987030029,0.42857142857142855,0.03571428571428571,0.14285714285714285,interesting_calls::printStackTrace(+0.165); intents::android_intent_category_LAUNCHER(+0.134); intents::android_intent_action_MAIN(+0.134); interesting_calls::getPackageInfo(+0.133); interesting_calls::getSystemService(+0.132); api_permissions::android_permission_INTERNET(+0.132); app_permissions::name='android_permission_INTERNET'(+0.132); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.128); interesting_calls::Obfuscation(Base64)(+0.128); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.127),True,new_cluster
2018-07,55,24,18,12,False,False,False,1,0.8111919164657593,0.6666666666666666,0.8333333333333334,0.125,api_permissions::android_permission_READ_LOGS(+0.296); api_calls::java/lang/Runtime;->exec(+0.295); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.279); interesting_calls::printStackTrace(+0.259); intents::android_intent_action_MAIN(+0.255); intents::android_intent_category_LAUNCHER(+0.253); app_permissions::name='android_permission_INTERNET'(+0.242); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.216); interesting_calls::getSystemService(+0.208); api_permissions::android_permission_INTERNET(+0.203),True,new_cluster
2018-07,13,121,0,30,False,False,False,1,0.88475501537323,0.42857142857142855,0.4380165289256198,0.11570247933884298,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.191); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.186); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.182); intents::android_intent_action_MAIN(+0.182); intents::android_intent_category_LAUNCHER(+0.182); app_permissions::name='android_permission_INTERNET'(+0.181); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.180); interesting_calls::printStackTrace(+0.176); interesting_calls::getSystemService(+0.174); interesting_calls::getPackageInfo(+0.174),True,new_cluster
2018-07,44,304,7,23,False,False,False,1,0.830394446849823,0.3333333333333333,0.23684210526315788,0.08881578947368421,api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.231); interesting_calls::getSystemService(+0.228); api_permissions::android_permission_INTERNET(+0.226); intents::android_intent_action_MAIN(+0.226); intents::android_intent_category_LAUNCHER(+0.225); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.221); interesting_calls::getPackageInfo(+0.217); app_permissions::name='android_permission_INTERNET'(+0.216); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.206); interesting_calls::Obfuscation(Base64)(+0.204),True,new_cluster
2018-08,68,15,31,0,True,False,False,1,0.7133384346961975,0.5384615384615384,0.26666666666666666,0.2,intents::android_intent_action_MAIN(+0.250); intents::android_intent_category_LAUNCHER(+0.248); app_permissions::name='android_permission_INTERNET'(+0.233); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.232); interesting_calls::getSystemService(+0.212); api_permissions::android_permission_INTERNET(+0.209); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.206); app_permissions::name='android_permission_WAKE_LOCK'(+0.198); interesting_calls::printStackTrace(+0.195); interesting_calls::getPackageInfo(+0.180),True,new_cluster
2018-08,42,3,6,23,False,False,False,1,0.5775559544563293,0.05263157894736842,0.6666666666666666,0.6666666666666666,api_permissions::android_permission_WAKE_LOCK(+0.139); api_permissions::android_permission_VIBRATE(+0.121); interesting_calls::getPackageInfo(+0.121); api_permissions::android_permission_ACCESS_FINE_LOCATION(+0.114); urls::http://www_w3_org/XML/1998/namespace(+0.114); interesting_calls::Read/Write External Storage(+0.113); api_calls::android/app/NotificationManager;->notify(+0.112); interesting_calls::Cipher(AES/CBC/PKCS5Padding)(+0.112); intents::android_intent_action_MAIN(+0.109); intents::android_intent_category_LAUNCHER(+0.109),True,new_cluster
